
# Surface 0 of 1 surfaces

# Curve title: ""cmap.dat""

# Contour 0, label:     13.8
 0.5811  2.20863  1.25 
 0.6199  2.20467  1.25 
 0.6586  2.1982  1.25 
 0.6974  2.18949  1.25 
 0.7361  2.17897  1.25 
 0.7748  2.16732  1.25 
 0.8136  2.1556  1.25 
 0.8523  2.14566  1.25 
 0.8911  2.14105  1.25 
 0.9298  2.14996  1.25 
 0.9686  2.19692  1.25 
 0.975242  2.216  1.25 
 0.981035  2.3167  1.25 
 0.973465  2.4174  1.25 
 0.9686  2.46859  1.25 
 0.963566  2.5182  1.25 
 0.959375  2.6189  1.25 
 0.9686  2.6913  1.25 
 0.973886  2.7196  1.25 
 1.0073  2.77245  1.25 
 1.046  2.80244  1.25 
 1.0848  2.81878  1.25 
 1.09032  2.8204  1.25 
 1.1235  2.82859  1.25 
 1.1623  2.83508  1.25 
 1.201  2.83955  1.25 
 1.2397  2.84272  1.25 
 1.2785  2.84502  1.25 
 1.3172  2.84678  1.25 
 1.356  2.84818  1.25 
 1.3947  2.84939  1.25 
 1.4335  2.85052  1.25 
 1.4722  2.85168  1.25 
 1.5109  2.85294  1.25 
 1.5497  2.85438  1.25 
 1.5884  2.8561  1.25 
 1.6272  2.85818  1.25 
 1.6659  2.8607  1.25 
 1.7046  2.86372  1.25 
 1.7434  2.86727  1.25 
 1.7821  2.87124  1.25 
 1.8209  2.87538  1.25 
 1.8596  2.87916  1.25 
 1.8984  2.88189  1.25 
 1.9371  2.88291  1.25 
 1.9758  2.88189  1.25 
 2.0146  2.87916  1.25 
 2.0533  2.87538  1.25 
